cost_function,District,District
annual_peak_average,0.9999999999971475,1.10227143648036
carbon_emissions_total,0.9160632291611953,0.8691858798218696
cost_total,0.8576769001950385,0.7878032417196625
daily_one_minus_load_factor_average,1.1912381507467806,1.095762431535405
daily_peak_average,0.9634331940662254,0.894594896142909
electricity_consumption_total,0.926614436883891,0.8791079206961654
monthly_one_minus_load_factor_average,0.9848279512643907,0.9883644745612272
ramping_average,1.1960812085823775,1.0937492364594632
zero_net_energy,1.0812398735059616,1.1077097256361135
