,0
0,0.03
1,0.01
2,0.03
3,0.01
4,0.03
5,0.01
6,0.03
7,0.01
8,0.03
9,0.03
10,0.01
11,0.03
12,0.01
13,0.01
14,0.01
15,0.01
16,0.03
17,0.05
18,0.03
19,0.03
20,0.03
21,0.03
22,0.01
23,0.01
24,0.01
25,0.01
26,0.03
27,0.03
28,0.01
29,0.01
30,0.03
31,0.05
32,0.03
33,0.05
34,0.03
35,0.05
36,0.01
37,0.01
38,0.01
39,0.01
40,0.07
41,0.01
42,0.01
43,0.03
44,0.05
45,0.03
46,0.01
47,0.01
48,0.03
49,0.03
50,0.03
51,0.03
52,0.03
53,0.01
54,0.03
55,0.05
56,0.05
57,0.03
58,0.01
59,0.03
60,0.01
61,0.01
62,0.03
63,0.01
64,0.05
65,0.01
66,0.03
67,0.01
68,0.03
69,0.03
70,0.03
71,0.01
72,0.05
73,0.01
74,0.01
75,0.03
76,0.03
77,0.05
78,0.03
79,0.03
80,0.07
81,0.05
82,0.01
83,0.01
84,0.01
85,0.01
86,0.03
87,0.05
88,0.01
89,0.01
90,0.05
91,0.03
92,0.05
93,
94,0.07
95,0.01
96,0.01
97,0.01
98,0.03
99,0.01
100,0.03
101,0.05
102,0.01
103,0.05
104,0.07
105,0.05
106,0.01
107,0.03
108,0.01
109,0.01
110,0.01
111,0.03
112,0.01
113,0.01
114,0.03
115,0.01
116,0.03
117,0.01
118,0.03
119,0.03
120,0.03
121,0.03
122,0.01
123,0.03
124,0.01
125,0.03
126,0.03
127,0.01
128,0.07
129,0.03
130,0.01
131,0.03
132,0.03
133,0.01
134,0.03
135,0.01
136,0.01
137,0.01
138,0.03
139,0.01
140,0.01
141,0.01
142,0.01
143,0.03
144,0.03
145,0.05
146,0.03
147,0.03
148,0.03
149,0.01
150,0.03
151,0.03
152,0.07
153,0.05
154,0.05
155,0.03
156,0.01
157,0.03
158,0.03
159,0.05
160,0.03
161,0.01
162,0.03
163,0.01
164,0.03
165,0.03
166,0.01
167,0.01
168,0.01
169,0.01
170,0.03
171,0.01
172,0.03
173,0.03
174,0.03
175,0.01
176,0.03
177,0.03
178,0.01
179,0.03
180,0.03
181,0.03
182,0.01
183,0.05
184,0.05
185,0.01
186,0.01
187,0.03
188,0.01
189,0.03
190,0.01
191,0.01
192,0.01
193,0.01
194,0.03
195,0.03
196,0.03
197,0.01
198,0.03
199,0.03
200,0.05
201,0.07
202,0.01
203,0.03
204,0.03
205,0.01
206,0.01
207,0.01
208,0.07
209,0.01
210,0.01
211,0.03
212,0.03
213,
214,0.03
215,0.01
216,0.03
217,0.03
218,0.01
219,0.03
220,0.03
221,0.01
222,0.03
223,0.01
224,0.03
225,0.01
226,0.03
227,0.01
228,0.03
229,0.01
230,0.01
231,0.03
232,0.03
233,0.03
234,0.01
235,0.01
236,0.01
237,0.05
238,0.01
239,0.01
240,0.01
241,0.01
242,0.01
243,0.03
244,0.03
245,0.03
246,0.03
247,0.01
248,0.03
249,0.01
250,0.01
251,0.01
252,0.03
253,0.03
254,0.01
255,0.01
256,0.03
257,0.01
258,0.03
259,0.01
260,0.03
261,0.01
262,0.01
263,0.03
264,0.01
265,0.01
266,0.03
267,0.01
268,0.01
269,0.01
270,0.01
271,0.03
272,0.05
273,0.03
274,0.05
275,0.01
276,0.03
277,0.01
278,0.01
279,0.01
280,0.05
281,
282,
283,0.05
284,0.03
285,0.03
286,0.03
287,0.03
288,0.03
289,0.05
290,0.03
291,0.03
292,0.01
293,0.01
294,0.03
295,0.05
296,0.07
297,0.05
298,0.05
299,0.03
300,0.03
301,0.05
302,0.03
303,0.01
304,0.01
305,0.03
306,0.01
307,0.03
308,0.03
309,0.03
310,0.01
311,0.03
312,0.03
313,0.01
314,0.03
315,0.01
316,0.03
317,0.01
318,0.03
319,0.03
320,0.01
321,
322,0.07
323,0.03
324,0.01
325,0.01
326,0.01
327,0.03
328,0.01
329,0.01
330,0.03
331,0.03
332,0.05
333,0.01
334,0.01
335,0.01
336,0.01
337,0.01
338,0.03
339,0.01
340,0.03
341,0.03
342,0.03
343,0.01
344,0.01
345,0.03
346,0.01
347,0.01
348,0.03
349,0.01
350,0.01
351,0.05
352,0.03
353,0.03
354,0.01
355,0.01
356,0.03
357,0.01
358,0.03
359,0.03
360,0.01
361,0.03
362,0.03
363,0.03
364,0.01
365,0.01
366,0.03
367,0.01
368,0.01
369,0.05
370,0.03
371,0.03
372,0.01
373,0.01
374,0.03
375,0.03
376,0.07
377,0.01
378,0.01
379,0.01
380,0.01
381,0.05
382,0.01
383,0.01
384,0.03
385,0.01
386,0.01
387,0.03
388,0.01
389,0.03
390,0.01
391,0.01
392,0.01
393,0.05
394,0.03
395,0.01
396,0.03
397,0.01
398,0.03
399,0.01
400,0.03
401,0.03
402,0.01
403,0.03
404,0.01
405,0.03
406,0.03
407,0.01
408,0.01
409,0.03
410,0.01
411,0.01
412,0.03
413,0.03
414,0.01
415,0.01
416,0.01
417,0.03
418,0.03
419,0.01
420,0.05
421,0.03
422,0.01
423,0.01
424,0.01
425,0.01
426,0.01
427,0.01
428,0.01
429,0.03
430,0.01
431,0.01
432,0.01
433,0.01
434,0.01
435,0.01
436,0.03
437,0.01
438,0.01
439,0.03
440,0.03
441,0.05
442,0.05
443,0.01
444,0.03
445,0.03
446,0.03
447,0.01
448,0.01
449,0.01
450,0.03
451,0.03
452,0.01
453,0.01
454,0.01
455,0.01
456,0.01
457,0.03
458,0.01
459,0.01
460,0.01
461,0.01
462,0.03
463,0.01
464,0.01
465,0.03
466,0.05
467,0.03
468,0.01
469,0.03
470,0.01
471,0.03
472,0.01
473,0.03
474,0.03
475,0.03
476,0.01
477,0.03
478,0.01
479,0.03
480,0.01
481,0.01
482,0.03
483,0.03
484,0.03
485,0.01
486,0.01
487,0.01
488,0.03
489,0.07
490,0.01
491,0.03
492,0.03
493,0.01
494,0.03
495,0.01
496,0.03
497,0.03
498,0.03
499,0.01
500,0.01
501,0.01
502,0.01
503,0.01
504,0.01
505,0.01
506,0.01
507,0.01
508,0.03
509,0.03
510,0.03
511,0.03
512,0.03
513,
514,0.03
515,0.03
516,0.03
517,0.01
518,0.01
519,0.05
520,0.05
521,0.01
522,0.01
523,0.03
524,0.01
525,0.03
526,0.03
527,0.03
528,0.01
529,0.01
530,0.03
531,0.01
532,0.01
533,0.01
534,0.01
535,0.03
536,0.01
537,0.03
538,0.03
539,0.03
540,0.03
541,0.01
542,0.01
543,0.01
544,0.07
545,0.03
546,0.01
547,0.01
548,0.03
549,0.05
550,0.01
551,0.01
552,0.01
553,0.01
554,0.01
555,0.03
556,0.01
557,0.01
558,0.01
559,0.03
560,0.03
561,0.03
562,0.01
563,0.01
564,0.01
565,0.01
566,0.01
567,0.03
568,0.01
569,0.01
570,0.03
571,0.03
572,0.01
573,0.01
574,0.01
575,0.01
576,0.01
577,0.03
578,0.03
579,0.03
580,0.01
581,0.01
582,0.01
583,0.01
584,0.05
585,0.03
586,0.03
587,0.01
588,0.05
589,0.05
590,0.01
591,0.03
592,0.03
593,0.03
594,0.03
595,0.03
596,0.05
597,0.03
598,0.03
599,0.03
600,0.01
601,0.03
602,0.01
603,0.03
604,0.01
605,0.01
606,0.01
607,0.01
608,0.03
609,0.05
610,0.03
611,0.05
612,0.03
613,0.03
614,0.05
615,0.01
616,0.01
617,0.01
618,0.01
619,0.01
620,0.03
621,0.03
622,0.03
623,0.03
624,0.03
625,0.03
626,0.03
627,0.03
628,0.01
629,0.03
630,0.05
631,0.01
632,0.03
633,0.07
634,0.07
635,0.05
636,0.05
637,0.03
638,0.03
639,0.01
640,0.01
641,0.01
642,0.03
643,0.03
644,0.03
645,0.03
646,0.03
647,0.03
648,0.01
649,0.01
650,0.03
651,0.01
652,0.05
653,0.03
654,0.03
655,0.03
656,0.03
657,
658,
659,0.05
660,0.01
661,0.03
662,0.01
663,0.03
664,0.03
665,0.01
666,0.03
667,0.03
668,0.01
669,0.01
670,0.01
671,0.01
672,0.01
673,0.03
674,0.03
675,0.03
676,0.01
677,0.01
678,0.03
679,0.01
680,0.03
681,0.07
682,0.01
683,0.05
684,0.01
685,0.03
686,0.01
687,0.03
688,0.05
689,0.03
690,0.03
691,0.03
692,0.03
693,0.03
694,0.01
695,0.01
696,0.01
697,0.03
698,0.03
699,0.01
700,0.03
701,0.01
702,0.01
703,0.03
704,0.03
705,0.01
706,0.01
707,0.05
708,0.03
709,0.03
710,0.03
711,0.05
712,0.03
713,0.07
714,0.01
715,0.01
716,0.03
717,0.05
718,0.01
719,0.01
720,0.01
721,0.01
722,0.03
723,0.01
724,0.01
725,0.03
726,0.01
727,0.01
728,0.03
729,0.03
730,0.03
731,0.01
732,0.01
733,0.01
734,0.01
735,0.01
736,0.01
737,0.01
738,0.05
739,0.01
740,0.07
741,0.03
742,0.03
743,0.01
744,0.01
745,0.01
746,0.03
747,0.01
748,0.01
749,0.01
750,0.03
751,0.01
752,0.03
753,0.03
754,0.03
755,0.01
756,0.03
757,0.01
758,0.03
759,0.03
760,0.03
761,0.03
762,0.03
763,0.03
764,0.03
765,0.01
766,0.03
767,0.03
768,0.03
769,0.03
770,0.03
771,0.05
772,0.01
773,0.01
774,0.03
775,0.01
776,0.03
777,0.05
778,0.03
779,0.03
780,0.01
781,0.01
782,0.01
783,0.01
784,0.03
785,0.03
786,0.05
787,0.05
788,0.03
789,0.01
790,0.03
791,0.01
792,0.03
793,0.03
794,0.01
795,0.03
796,0.03
797,0.03
798,0.05
799,0.05
800,0.01
801,0.01
802,0.03
803,0.03
804,0.05
805,0.01
806,0.01
807,0.03
808,0.01
809,0.03
810,0.03
811,0.01
812,0.01
813,0.01
814,0.03
815,0.01
816,0.03
817,0.01
818,0.03
819,0.01
820,0.01
821,0.03
822,0.03
823,0.03
824,0.03
825,0.07
826,0.05
827,0.03
828,0.07
829,0.01
830,0.01
831,0.05
832,0.03
833,0.01
834,0.05
835,0.03
836,0.03
837,0.01
838,0.01
839,0.01
840,0.03
841,0.01
842,0.01
843,0.03
844,0.03
845,0.03
846,0.01
847,0.01
848,0.03
849,0.07
850,0.03
851,0.03
852,0.01
853,0.03
854,0.03
855,0.05
856,0.05
857,0.03
858,0.01
859,0.01
860,0.03
861,0.01
862,0.01
863,0.01
864,0.01
865,0.01
866,0.01
867,0.01
868,0.03
869,0.01
870,0.01
871,0.01
872,0.03
873,0.05
874,0.01
875,0.03
876,0.03
877,0.01
878,0.01
879,0.01
880,0.07
881,0.03
882,0.03
883,0.03
884,0.01
885,0.01
886,0.01
887,0.01
888,0.01
889,0.03
890,0.03
891,0.03
892,0.03
893,0.01
894,0.03
895,0.03
896,0.01
897,0.05
898,0.01
899,0.01
900,0.01
901,0.01
902,0.01
903,0.03
904,0.03
905,0.05
906,0.01
907,0.05
908,0.03
909,0.01
910,0.01
911,0.03
912,0.03
913,0.03
914,0.01
915,0.01
916,0.03
917,0.01
918,0.03
919,0.03
920,0.01
921,0.03
922,0.01
923,0.03
924,0.03
925,0.01
926,0.01
927,0.03
928,0.03
929,0.05
930,0.07
931,0.05
932,0.03
933,0.01
934,0.01
935,0.03
936,0.03
937,0.01
938,0.05
939,0.03
940,0.01
941,0.03
942,0.05
943,0.01
944,0.05
945,0.05
946,0.03
947,0.03
948,0.03
949,0.03
950,0.03
951,0.07
952,0.03
953,0.05
954,0.05
955,0.01
956,0.01
957,0.01
958,0.01
959,0.01
960,0.01
961,0.03
962,0.01
963,0.01
964,0.01
965,0.01
966,0.05
967,0.01
968,0.01
969,0.05
970,0.05
971,0.03
972,0.01
973,0.01
974,0.03
975,0.01
976,0.01
977,0.03
978,0.03
979,0.03
980,0.03
981,0.01
982,0.01
983,0.01
984,0.03
985,0.01
986,0.03
987,0.01
988,0.03
989,0.01
990,0.05
991,0.03
992,0.03
993,0.07
994,0.05
995,0.01
996,0.03
997,0.03
998,0.05
999,0.03
1000,0.01
1001,0.01
1002,0.01
1003,0.01
1004,0.01
1005,0.03
1006,0.03
1007,0.01
1008,0.03
1009,0.01
1010,0.01
1011,0.03
1012,0.01
1013,0.03
1014,0.03
1015,0.01
1016,0.03
1017,
1018,0.07
1019,
1020,0.03
1021,0.03
1022,0.05
1023,0.03
1024,0.01
1025,0.01
1026,0.01
1027,0.01
1028,0.01
1029,0.01
1030,0.01
1031,0.01
1032,0.01
1033,0.01
1034,0.01
1035,0.01
1036,0.01
1037,0.03
1038,0.03
1039,0.03
1040,0.03
1041,0.07
1042,0.03
1043,0.03
1044,0.03
1045,0.01
1046,0.01
1047,0.01
1048,0.03
1049,0.03
1050,0.01
1051,0.01
1052,0.01
1053,0.03
1054,0.01
1055,0.01
1056,0.01
1057,0.01
1058,0.01
1059,0.01
1060,0.03
1061,0.03
1062,0.03
1063,0.01
1064,0.03
1065,0.03
1066,0.01
1067,0.03
1068,0.01
1069,0.05
1070,0.03
1071,0.01
1072,0.05
1073,0.03
1074,0.05
1075,0.03
1076,0.05
1077,0.01
1078,0.01
1079,0.01
1080,0.01
1081,0.01
1082,0.03
1083,0.03
1084,0.01
1085,0.03
1086,0.03
1087,0.01
1088,0.03
1089,0.03
1090,0.01
1091,0.01
1092,0.01
1093,0.01
1094,0.01
1095,0.01
1096,0.03
1097,0.05
1098,0.05
1099,0.03
1100,0.03
1101,0.01
1102,0.01
1103,0.01
1104,0.01
1105,0.01
1106,0.01
1107,0.03
1108,0.01
1109,0.01
1110,0.01
1111,0.03
1112,0.07
1113,0.01
1114,0.03
1115,0.03
1116,0.01
1117,0.03
1118,0.07
1119,0.03
1120,0.03
1121,0.07
1122,0.07
1123,0.05
1124,0.01
1125,0.03
1126,0.01
1127,0.01
1128,0.01
1129,0.03
1130,0.01
1131,0.03
1132,0.01
1133,0.01
1134,0.03
1135,0.03
1136,0.05
1137,0.05
1138,0.05
1139,0.03
1140,0.01
1141,0.05
1142,0.03
1143,0.03
1144,0.01
1145,0.03
1146,0.03
1147,0.05
1148,0.03
1149,0.03
1150,0.01
1151,0.01
1152,0.01
1153,0.01
1154,0.03
1155,0.01
1156,0.01
1157,0.03
1158,0.05
1159,0.01
1160,0.05
1161,0.03
1162,0.01
1163,0.03
1164,0.03
1165,0.01
1166,0.01
1167,0.03
1168,0.03
1169,0.01
1170,0.03
1171,0.01
1172,0.03
1173,0.01
1174,0.03
1175,0.01
1176,0.03
1177,0.01
1178,0.03
1179,0.01
1180,0.03
1181,0.03
1182,0.03
1183,0.01
1184,0.03
1185,
1186,0.01
1187,0.05
1188,0.01
1189,0.03
1190,0.03
1191,0.03
1192,0.03
1193,0.03
1194,0.03
1195,0.01
1196,0.01
1197,0.01
1198,0.01
1199,0.01
1200,0.01
1201,0.01
1202,0.03
1203,0.03
1204,0.03
1205,0.01
1206,0.01
1207,0.03
1208,0.01
1209,0.05
1210,0.03
1211,0.03
1212,0.01
1213,0.03
1214,0.01
1215,0.01
1216,0.01
1217,0.01
1218,0.03
1219,0.01
1220,0.05
1221,0.01
1222,0.03
1223,0.03
1224,0.03
1225,0.03
1226,0.01
1227,0.03
1228,0.03
1229,0.03
1230,0.01
1231,0.03
1232,0.05
1233,0.03
1234,0.03
1235,0.01
1236,0.03
1237,0.01
1238,0.01
1239,0.01
1240,0.05
1241,0.03
1242,0.03
1243,0.03
1244,0.01
1245,0.01
1246,0.01
1247,0.01
1248,0.01
1249,0.01
1250,0.03
1251,0.01
1252,0.01
1253,0.03
1254,0.01
1255,0.03
1256,0.03
1257,0.03
1258,0.01
1259,0.03
1260,0.03
1261,0.03
1262,0.03
1263,0.03
1264,0.01
1265,0.05
1266,0.05
1267,0.03
1268,0.01
1269,0.01
1270,0.01
1271,0.03
1272,0.01
1273,0.01
1274,0.01
1275,0.03
1276,0.03
1277,0.03
1278,0.03
1279,0.05
1280,0.03
1281,0.01
1282,0.03
1283,0.05
1284,0.05
1285,0.03
1286,0.03
1287,0.05
1288,0.03
1289,0.05
1290,0.07
1291,0.07
1292,0.01
1293,0.01
1294,0.01
1295,0.01
1296,0.01
1297,0.01
1298,0.03
1299,0.03
1300,0.03
1301,0.01
1302,0.03
1303,0.03
1304,0.05
1305,0.07
1306,0.07
1307,0.03
1308,0.03
1309,0.07
1310,0.07
1311,0.03
1312,0.01
1313,0.03
1314,0.03
1315,0.03
1316,0.03
1317,0.03
1318,0.03
1319,0.01
1320,0.01
1321,0.03
1322,0.01
1323,0.03
1324,0.03
1325,0.03
1326,0.03
1327,0.01
1328,0.05
1329,0.07
1330,0.03
1331,0.03
1332,0.03
1333,0.03
1334,0.03
1335,0.01
1336,0.03
1337,0.01
1338,0.05
1339,0.03
1340,0.01
1341,0.03
1342,0.01
1343,0.01
1344,0.01
1345,0.03
1346,0.03
1347,0.03
1348,0.01
1349,0.03
1350,0.05
1351,0.05
1352,0.03
1353,
1354,0.07
1355,0.03
1356,0.03
1357,0.03
1358,0.05
1359,0.03
1360,0.03
1361,0.01
1362,0.03
1363,0.01
1364,0.01
1365,0.03
1366,0.03
1367,0.03
1368,0.01
1369,0.01
1370,0.03
1371,0.01
1372,0.01
1373,0.01
1374,0.01
1375,0.03
1376,0.03
1377,0.07
1378,0.05
1379,0.01
1380,0.03
1381,0.01
1382,0.03
1383,0.01
1384,0.03
1385,0.03
1386,0.01
1387,0.03
1388,0.03
1389,0.01
1390,0.03
1391,0.01
1392,0.03
1393,0.01
1394,0.01
1395,0.01
1396,0.03
1397,0.03
1398,0.01
1399,0.03
1400,0.03
1401,0.01
1402,0.01
1403,0.03
1404,0.05
1405,0.03
1406,0.03
1407,0.01
1408,0.05
1409,0.05
1410,0.03
1411,0.01
1412,0.05
1413,0.01
1414,0.01
1415,0.03
1416,0.01
1417,0.03
1418,0.01
1419,0.01
1420,0.03
1421,0.03
1422,0.03
1423,0.05
1424,0.03
1425,0.03
1426,0.03
1427,0.03
1428,
1429,0.01
1430,0.03
1431,0.07
1432,0.03
1433,0.03
1434,0.05
1435,0.01
1436,0.03
1437,0.01
1438,0.01
1439,0.01
1440,0.03
1441,0.03
1442,0.05
1443,0.03
1444,0.03
1445,0.01
1446,0.03
1447,0.03
1448,0.03
1449,0.05
1450,0.01
1451,0.03
1452,0.05
1453,0.03
1454,0.03
1455,0.05
1456,0.05
1457,0.05
1458,0.03
1459,0.03
1460,0.03
1461,0.01
1462,0.03
1463,0.01
1464,0.01
1465,0.05
1466,0.03
1467,0.01
1468,0.03
1469,0.03
1470,0.05
1471,0.03
1472,0.01
1473,0.03
1474,0.07
1475,0.03
1476,0.03
1477,0.01
1478,0.05
1479,0.05
1480,0.01
1481,0.05
1482,0.03
1483,0.01
1484,0.03
1485,0.01
1486,0.01
1487,0.03
1488,0.01
1489,0.03
1490,0.03
1491,0.01
1492,0.03
1493,0.03
1494,0.01
1495,0.01
1496,0.01
1497,0.03
1498,0.03
1499,0.03
1500,0.03
1501,0.03
1502,0.01
1503,0.03
1504,0.03
1505,0.01
1506,0.05
1507,0.05
1508,0.01
1509,0.01
1510,0.01
1511,0.01
1512,0.01
1513,0.01
1514,0.03
1515,0.03
1516,0.03
1517,0.01
1518,0.01
1519,0.01
1520,0.01
1521,0.01
1522,0.01
1523,0.03
1524,0.03
1525,0.05
1526,0.05
1527,0.01
1528,0.05
1529,0.03
1530,0.03
1531,0.03
1532,0.03
1533,0.03
1534,0.03
1535,0.01
1536,0.01
1537,0.01
1538,0.03
1539,0.03
1540,0.03
1541,0.05
1542,0.01
1543,0.01
1544,0.01
1545,0.03
1546,0.01
1547,0.01
1548,0.03
1549,0.01
1550,0.03
1551,0.01
1552,0.03
1553,0.03
1554,0.01
1555,0.07
1556,0.05
1557,0.01
1558,0.03
1559,0.01
1560,0.03
1561,0.01
1562,0.01
1563,0.01
1564,0.01
1565,0.03
1566,0.03
1567,0.03
1568,0.05
1569,0.07
1570,0.05
1571,0.01
1572,0.03
1573,0.03
1574,0.03
1575,0.01
1576,0.05
1577,0.03
1578,0.03
1579,0.05
1580,0.03
1581,0.01
1582,0.03
1583,0.05
1584,0.05
1585,0.03
1586,0.03
1587,0.03
1588,0.01
1589,0.01
1590,0.03
1591,0.01
1592,0.03
1593,0.03
1594,0.03
1595,0.03
1596,0.01
1597,0.03
1598,0.03
1599,0.03
1600,0.03
1601,0.03
1602,0.03
1603,0.05
1604,0.03
1605,0.01
1606,0.01
1607,0.03
1608,0.03
1609,0.01
1610,0.03
1611,0.03
1612,0.03
1613,0.05
1614,0.07
1615,0.03
1616,0.01
1617,0.01
1618,0.01
1619,0.03
1620,0.03
1621,0.05
1622,0.07
1623,0.03
1624,0.05
1625,0.03
1626,0.05
1627,0.07
1628,0.07
1629,0.07
1630,0.03
1631,0.01
1632,0.01
1633,0.05
1634,0.03
1635,0.01
1636,0.01
1637,0.05
1638,0.03
1639,0.03
1640,0.01
1641,0.03
1642,0.03
1643,0.03
1644,0.01
1645,0.03
1646,0.01
1647,0.01
1648,0.03
1649,0.03
1650,0.03
1651,0.03
1652,0.01
1653,0.03
1654,0.01
1655,0.03
1656,0.01
1657,0.01
1658,0.01
1659,0.01
1660,0.01
1661,0.03
1662,0.01
1663,0.01
1664,0.03
1665,0.03
1666,0.01
1667,0.03
1668,0.05
1669,0.03
1670,0.01
1671,0.03
1672,0.03
1673,0.07
1674,0.05
1675,0.01
1676,0.03
1677,0.03
1678,0.03
1679,0.01
1680,0.01
1681,0.03
1682,0.03
1683,0.03
1684,0.03
1685,0.03
1686,0.03
1687,0.03
1688,0.01
1689,0.07
1690,0.07
1691,0.03
1692,0.07
1693,0.05
1694,0.07
1695,0.03
1696,0.01
1697,0.03
1698,0.05
1699,0.07
1700,0.01
1701,0.03
1702,0.01
1703,0.03
1704,0.01
1705,0.01
1706,0.01
1707,0.03
1708,0.03
1709,0.01
1710,0.03
1711,0.01
1712,0.03
1713,0.07
1714,0.05
1715,0.05
1716,0.05
1717,0.07
1718,0.07
1719,0.01
1720,0.01
1721,0.03
1722,0.01
1723,0.01
1724,0.01
1725,0.01
1726,0.01
1727,0.01
1728,0.01
1729,0.01
1730,0.03
1731,0.01
1732,0.03
1733,0.01
1734,0.01
1735,0.01
1736,0.03
1737,0.03
1738,0.01
1739,0.03
1740,0.05
1741,0.03
1742,0.03
1743,0.03
1744,0.05
1745,0.03
1746,0.05
1747,0.07
1748,0.05
1749,0.03
1750,0.03
1751,0.01
1752,0.01
1753,0.01
1754,0.05
1755,0.03
1756,0.05
1757,0.01
1758,0.03
1759,0.01
1760,0.05
1761,0.05
1762,0.03
1763,0.03
1764,0.05
1765,0.03
1766,0.03
1767,
1768,0.05
1769,0.05
1770,0.07
1771,0.05
1772,0.03
1773,0.05
1774,0.05
1775,0.01
1776,0.03
1777,0.03
1778,0.01
1779,0.01
1780,0.05
1781,0.01
1782,0.01
1783,0.01
1784,0.03
1785,0.01
1786,0.03
1787,0.07
1788,0.01
1789,0.03
1790,0.03
1791,0.07
1792,0.05
1793,0.07
1794,0.05
1795,0.05
1796,0.05
1797,0.03
1798,0.05
1799,0.05
1800,0.01
1801,0.03
1802,0.01
1803,0.03
1804,0.01
1805,0.03
1806,0.05
1807,0.03
1808,0.01
1809,0.05
1810,0.03
1811,0.01
1812,0.01
1813,0.01
1814,0.03
1815,0.05
1816,0.01
1817,0.07
1818,0.05
1819,0.03
1820,0.05
1821,0.03
1822,0.05
1823,0.05
1824,0.05
1825,0.01
1826,0.01
1827,0.01
1828,0.01
1829,0.01
1830,0.03
1831,0.01
1832,0.01
1833,0.01
1834,0.01
1835,0.05
