,0
3565,0.03
3566,0.01
3567,0.03
3568,0.01
3569,0.03
3570,0.03
3571,0.01
3572,0.03
3573,
3574,0.01
3575,0.03
3576,0.03
3577,0.01
3578,0.03
3579,0.05
3580,0.05
3581,0.05
3582,0.01
3583,0.05
3584,0.03
3585,0.01
3586,0.03
3587,0.01
3588,0.03
3589,0.01
3590,0.03
3591,0.03
3592,0.01
3593,0.03
3594,0.01
3595,0.03
3596,0.03
3597,0.03
3598,0.01
3599,0.01
3600,0.05
3601,0.03
3602,0.01
3603,0.03
3604,0.01
3605,0.01
3606,0.01
3607,0.05
3608,0.05
3609,0.01
3610,0.01
3611,0.01
3612,0.03
3613,0.05
3614,0.03
3615,0.03
3616,0.01
3617,0.01
3618,0.01
3619,0.01
3620,0.03
3621,0.01
3622,0.01
3623,0.03
3624,0.01
3625,0.01
3626,0.07
3627,0.03
3628,0.03
3629,0.03
3630,0.03
3631,0.01
3632,0.03
3633,0.03
3634,0.01
3635,0.01
3636,0.01
3637,0.03
3638,0.05
3639,0.01
3640,0.01
3641,0.03
3642,0.03
3643,0.01
3644,0.05
3645,0.01
3646,0.01
3647,0.01
3648,0.01
3649,0.01
3650,0.01
3651,0.03
3652,0.03
3653,0.01
3654,0.01
3655,0.01
3656,0.03
3657,0.01
3658,0.03
3659,0.03
3660,0.05
3661,0.03
3662,0.07
3663,0.07
3664,0.01
3665,0.05
3666,0.03
3667,0.01
3668,0.01
3669,0.01
3670,0.01
3671,0.03
3672,0.01
3673,0.01
3674,0.01
3675,0.01
3676,0.01
3677,0.03
3678,0.03
3679,0.03
3680,0.05
3681,0.01
3682,0.01
3683,0.01
3684,0.01
3685,0.03
3686,0.05
3687,0.07
3688,0.03
3689,0.03
3690,0.03
3691,0.01
3692,0.03
3693,0.03
3694,0.03
3695,0.03
3696,0.01
3697,0.01
3698,0.01
3699,0.01
3700,0.01
3701,0.03
3702,0.03
3703,0.03
3704,0.05
3705,0.05
3706,0.03
3707,0.01
3708,0.03
3709,0.01
3710,
3711,
3712,0.03
3713,0.03
3714,0.01
3715,0.01
3716,0.03
3717,0.03
3718,0.03
3719,0.01
3720,0.01
3721,0.03
3722,0.05
3723,0.05
3724,0.07
3725,0.03
3726,0.01
3727,0.01
3728,0.01
3729,0.01
3730,0.01
3731,0.03
3732,0.03
3733,0.05
3734,0.05
3735,0.01
3736,0.01
3737,0.03
3738,0.05
3739,0.03
3740,0.01
3741,0.03
3742,0.03
3743,0.01
3744,0.03
3745,0.05
3746,0.05
3747,0.05
3748,0.07
3749,0.03
3750,0.05
3751,0.01
3752,0.03
3753,0.03
3754,0.03
3755,0.01
3756,0.01
3757,0.01
3758,0.01
3759,0.05
3760,0.05
3761,0.03
3762,0.01
3763,0.03
3764,0.03
3765,0.05
3766,0.05
3767,0.03
3768,0.05
3769,0.05
3770,0.05
3771,0.05
3772,0.07
3773,0.07
3774,0.05
3775,0.03
3776,0.05
3777,0.03
3778,0.03
3779,0.01
3780,0.03
3781,0.01
3782,0.01
3783,0.03
3784,0.03
3785,0.03
3786,0.03
3787,0.03
3788,0.03
3789,0.05
3790,0.07
3791,
3792,0.07
3793,0.05
3794,0.05
3795,0.05
3796,0.07
3797,
3798,
3799,0.07
3800,
3801,0.03
3802,0.03
3803,0.05
3804,0.03
3805,0.05
3806,0.03
3807,0.03
3808,0.03
3809,0.01
3810,0.01
3811,0.03
3812,0.03
3813,0.03
3814,0.05
3815,0.05
3816,0.03
3817,0.03
3818,0.01
3819,0.03
3820,0.05
3821,0.05
3822,0.05
3823,0.05
3824,0.05
3825,0.03
3826,0.01
3827,0.03
3828,0.03
3829,0.01
3830,0.03
3831,
3832,0.01
3833,0.03
3834,0.03
3835,0.05
3836,0.03
3837,0.01
3838,0.01
3839,0.01
3840,0.03
3841,0.01
3842,0.03
3843,0.01
3844,0.03
3845,0.01
3846,0.01
3847,0.03
3848,0.01
3849,0.03
3850,0.03
3851,0.03
3852,0.07
3853,0.07
3854,
3855,0.05
3856,0.01
3857,0.03
3858,0.01
3859,0.03
3860,0.01
3861,0.01
3862,0.01
3863,0.01
3864,0.01
3865,0.01
3866,0.03
3867,0.03
3868,0.03
3869,0.03
3870,0.03
3871,0.05
3872,0.03
3873,0.03
3874,0.03
3875,0.01
3876,0.01
3877,0.07
3878,
3879,0.03
3880,0.03
3881,0.01
3882,0.01
3883,0.03
3884,0.01
3885,0.05
3886,0.01
3887,0.03
3888,0.03
3889,0.03
3890,0.03
3891,0.03
3892,0.07
3893,0.03
3894,0.01
3895,0.01
3896,0.01
3897,0.01
3898,0.03
3899,0.05
3900,0.07
3901,0.03
3902,0.03
3903,0.03
3904,0.01
3905,0.05
3906,0.03
3907,0.05
3908,0.05
3909,0.03
3910,0.03
3911,0.03
3912,0.01
3913,0.01
3914,0.07
3915,0.05
3916,0.05
3917,0.05
3918,0.05
3919,0.01
3920,0.03
3921,0.03
3922,0.01
3923,0.03
3924,0.03
3925,0.05
3926,0.03
3927,0.01
3928,0.07
3929,0.03
3930,0.01
3931,0.03
3932,0.01
3933,0.03
3934,0.01
3935,0.01
3936,0.03
3937,0.03
3938,0.07
3939,0.07
3940,0.01
3941,0.07
3942,0.03
3943,0.03
3944,0.03
3945,0.03
3946,0.05
3947,0.03
3948,0.01
3949,0.01
3950,0.05
3951,0.03
3952,0.01
3953,0.03
3954,0.03
3955,0.05
3956,0.07
3957,0.03
3958,0.05
3959,0.05
3960,0.03
3961,0.01
3962,0.01
3963,0.01
3964,0.01
3965,0.03
3966,0.05
3967,0.03
3968,0.03
3969,0.03
3970,0.01
3971,0.01
3972,0.01
3973,0.01
3974,0.01
3975,0.03
3976,0.03
3977,0.03
3978,0.01
3979,0.01
3980,0.01
3981,0.01
3982,0.01
3983,0.03
3984,0.03
3985,0.01
3986,0.03
3987,0.03
3988,0.01
3989,0.01
3990,0.03
3991,0.03
3992,0.03
3993,0.01
3994,0.03
3995,0.07
3996,0.05
3997,0.05
3998,0.07
3999,
4000,0.01
4001,0.05
4002,0.03
4003,0.03
4004,0.03
4005,0.01
4006,0.01
4007,0.03
4008,0.03
4009,0.03
4010,0.01
4011,0.01
4012,0.01
4013,0.01
4014,0.03
4015,0.01
4016,0.01
4017,0.03
4018,0.03
4019,0.07
4020,0.03
4021,0.07
4022,0.07
4023,
4024,0.03
4025,0.01
4026,0.03
4027,0.03
4028,0.05
4029,0.01
4030,0.01
4031,0.03
4032,0.01
4033,0.01
4034,0.03
4035,0.01
4036,0.05
4037,0.03
4038,0.03
4039,0.05
4040,0.03
4041,0.05
4042,0.01
4043,0.01
4044,0.03
4045,0.03
4046,0.01
4047,0.07
4048,0.01
4049,0.03
4050,0.03
4051,0.01
4052,0.01
4053,0.01
4054,0.03
4055,0.01
4056,0.01
4057,0.01
4058,0.03
4059,0.01
4060,0.03
4061,0.03
4062,0.03
4063,0.03
4064,0.03
4065,0.05
4066,0.07
4067,0.05
4068,0.05
4069,0.05
4070,0.03
4071,0.05
4072,0.03
4073,0.05
4074,0.03
4075,0.01
4076,0.05
4077,0.03
4078,0.03
4079,0.03
4080,0.01
4081,0.03
4082,0.03
4083,0.01
4084,0.05
4085,0.03
4086,0.03
4087,0.01
4088,0.03
4089,0.03
4090,0.01
4091,0.01
4092,0.01
4093,0.03
4094,0.03
4095,0.03
4096,0.03
4097,0.07
4098,0.03
4099,0.03
4100,0.01
4101,0.05
4102,0.01
4103,0.03
4104,0.01
4105,0.03
4106,0.03
4107,0.03
4108,0.01
4109,0.01
4110,0.03
4111,0.01
4112,0.03
4113,0.01
4114,0.03
4115,0.01
4116,0.03
4117,0.01
4118,0.03
4119,0.01
4120,0.05
4121,0.03
4122,0.01
4123,0.03
4124,0.01
4125,0.05
4126,0.05
4127,0.05
4128,0.03
4129,0.03
4130,0.01
4131,0.01
4132,0.05
4133,0.07
4134,0.07
4135,0.05
4136,0.03
4137,0.03
4138,0.03
4139,0.01
4140,0.03
4141,0.03
4142,0.07
4143,0.01
4144,0.05
4145,0.03
4146,0.03
4147,0.05
4148,0.03
4149,0.03
4150,0.03
4151,0.03
4152,0.01
4153,0.03
4154,0.05
4155,0.01
4156,0.03
4157,0.01
4158,0.01
4159,0.01
4160,0.01
4161,0.03
4162,0.01
4163,0.03
4164,0.01
4165,0.07
4166,0.05
4167,0.05
4168,0.05
4169,0.01
4170,0.03
4171,0.03
4172,0.05
4173,0.03
4174,0.01
4175,0.01
4176,0.03
4177,0.03
4178,0.05
4179,0.03
4180,0.03
4181,0.01
4182,0.01
4183,0.03
4184,0.03
4185,0.03
4186,0.03
4187,0.03
4188,0.03
4189,0.03
4190,0.03
4191,0.01
4192,0.03
4193,0.05
4194,0.03
4195,0.01
4196,0.03
4197,0.03
4198,0.03
4199,0.03
4200,0.01
4201,0.03
4202,0.01
4203,0.03
4204,0.03
4205,0.03
4206,0.07
4207,0.05
4208,0.01
4209,0.05
4210,0.05
4211,0.07
4212,0.01
4213,0.01
4214,0.03
4215,0.05
4216,0.03
4217,0.01
4218,0.01
4219,0.05
4220,0.03
4221,0.01
4222,0.01
4223,0.01
4224,0.01
4225,0.01
4226,0.03
4227,0.01
4228,0.01
4229,0.05
4230,0.03
4231,0.01
4232,0.01
4233,0.05
4234,0.03
4235,0.03
4236,0.03
4237,0.03
4238,0.01
4239,0.03
4240,0.03
4241,0.05
4242,0.05
4243,0.03
4244,0.03
4245,0.01
4246,0.01
4247,0.01
4248,0.03
4249,0.03
4250,0.01
4251,0.01
4252,0.01
4253,0.01
4254,0.01
4255,0.01
4256,0.05
4257,0.03
4258,0.03
4259,0.01
4260,0.01
4261,0.01
4262,0.03
4263,0.01
4264,0.03
4265,0.03
4266,0.01
4267,0.03
4268,0.03
4269,0.03
4270,0.03
4271,0.01
4272,0.03
4273,0.03
4274,0.05
4275,0.07
4276,0.03
4277,0.03
4278,0.03
4279,0.01
4280,0.05
4281,0.03
4282,0.01
4283,0.03
4284,0.05
4285,0.01
4286,0.03
4287,0.03
4288,0.03
4289,
4290,0.07
4291,0.05
4292,0.03
4293,0.01
4294,0.03
4295,0.03
4296,0.03
4297,0.01
4298,0.01
4299,0.01
4300,0.01
4301,0.03
4302,0.03
4303,0.07
4304,0.05
4305,0.01
4306,0.05
4307,0.05
4308,0.03
4309,0.01
4310,0.03
4311,0.03
4312,0.05
4313,0.05
4314,0.03
4315,0.01
4316,0.01
4317,0.01
4318,0.05
4319,0.03
4320,0.05
4321,0.01
4322,0.01
4323,0.03
4324,0.03
4325,0.03
4326,0.03
4327,0.03
4328,0.03
4329,0.03
4330,0.03
4331,0.05
4332,0.05
4333,0.07
4334,0.05
4335,
4336,0.03
4337,0.03
4338,0.01
4339,0.07
4340,
4341,0.05
4342,0.05
4343,0.01
4344,0.03
4345,0.05
4346,0.05
4347,0.03
4348,0.03
4349,0.01
4350,0.01
4351,0.01
4352,0.05
4353,0.03
4354,0.05
4355,0.01
4356,0.03
4357,0.03
4358,0.01
4359,0.01
4360,0.03
4361,0.03
4362,0.01
4363,0.03
4364,0.03
4365,0.03
4366,0.03
4367,0.05
4368,0.05
4369,0.03
4370,0.03
4371,0.05
4372,0.03
4373,0.05
4374,0.05
4375,0.03
4376,0.01
4377,0.07
4378,0.03
4379,
4380,0.03
4381,0.03
4382,0.03
4383,0.07
4384,0.01
4385,0.01
4386,0.01
4387,0.03
4388,0.05
4389,0.03
4390,0.05
4391,0.05
4392,
4393,
4394,
4395,
4396,0.07
4397,0.03
4398,0.07
4399,0.03
4400,0.03
4401,0.01
4402,0.01
4403,0.03
4404,0.01
4405,0.03
4406,0.05
4407,0.07
4408,0.01
4409,0.05
4410,0.07
4411,0.05
4412,0.05
4413,0.03
4414,0.07
4415,0.05
4416,0.03
4417,0.03
4418,0.01
4419,0.03
4420,0.01
4421,0.03
4422,0.03
4423,0.01
4424,0.03
4425,0.03
4426,0.01
4427,0.01
4428,0.01
4429,0.03
4430,0.03
4431,0.01
4432,0.03
4433,
4434,0.07
4435,0.05
4436,0.07
4437,0.03
4438,0.01
4439,0.01
4440,0.01
4441,0.01
4442,0.01
4443,0.05
4444,0.03
4445,0.03
4446,0.05
4447,0.03
4448,0.03
4449,0.03
4450,0.07
4451,0.01
4452,0.01
4453,0.03
4454,0.05
4455,0.03
4456,0.03
4457,0.01
4458,0.03
4459,0.03
4460,0.01
4461,0.01
4462,0.01
4463,0.01
4464,0.01
4465,0.01
4466,0.03
4467,0.03
4468,0.01
4469,0.03
4470,0.03
4471,0.01
4472,0.03
4473,0.01
4474,0.03
4475,0.05
4476,0.03
4477,0.03
4478,0.03
4479,0.01
4480,0.03
4481,0.01
4482,0.01
4483,0.03
4484,0.01
4485,0.03
4486,0.03
4487,0.03
4488,0.01
4489,0.01
4490,0.01
4491,0.01
4492,0.03
4493,0.03
4494,0.03
4495,0.01
4496,0.01
4497,0.03
4498,0.01
4499,0.01
4500,0.05
4501,0.01
4502,0.01
4503,0.03
4504,0.03
4505,0.01
4506,0.01
4507,0.03
4508,0.03
4509,0.03
4510,0.05
4511,0.01
4512,0.01
4513,0.01
4514,0.01
4515,0.01
4516,0.01
4517,0.01
4518,0.01
4519,0.01
4520,0.03
4521,0.03
4522,0.03
4523,0.01
4524,0.01
4525,0.01
4526,0.01
4527,0.07
4528,0.05
4529,0.03
4530,0.01
4531,0.01
4532,0.01
4533,0.01
4534,0.01
4535,0.01
4536,0.01
4537,0.01
4538,0.01
4539,0.01
4540,0.01
4541,0.01
4542,0.03
4543,0.05
4544,0.01
4545,0.03
4546,0.01
4547,0.03
4548,0.01
4549,0.01
4550,0.03
4551,
4552,0.03
4553,0.03
4554,0.03
4555,0.05
4556,0.05
4557,0.01
4558,0.03
4559,0.03
4560,0.01
4561,0.03
4562,0.03
4563,0.03
4564,0.05
4565,0.03
4566,0.01
4567,0.01
4568,0.01
4569,0.03
4570,0.01
4571,0.03
4572,0.03
4573,0.03
4574,0.05
4575,0.03
4576,0.01
4577,0.03
4578,0.03
4579,0.03
4580,0.01
4581,0.01
4582,0.01
4583,0.03
4584,0.01
4585,0.03
4586,0.01
4587,0.01
4588,0.05
4589,0.03
4590,0.03
4591,0.03
4592,0.03
4593,0.03
4594,0.01
4595,0.03
4596,0.03
4597,0.01
4598,0.03
4599,0.03
4600,0.07
4601,0.05
4602,0.05
4603,0.05
4604,0.05
4605,0.03
4606,0.03
4607,0.03
4608,0.03
4609,0.07
4610,0.03
4611,0.07
4612,0.03
4613,0.03
4614,0.03
4615,0.03
4616,0.03
4617,0.03
4618,0.07
4619,0.01
4620,0.01
4621,0.01
4622,0.01
4623,0.03
4624,0.01
4625,0.01
4626,0.03
4627,0.01
4628,0.03
4629,0.01
4630,0.01
4631,0.01
4632,0.03
4633,0.03
4634,0.03
4635,0.01
4636,0.03
4637,0.03
4638,0.01
4639,0.03
4640,0.01
4641,0.03
4642,0.03
4643,0.05
4644,0.01
4645,0.01
4646,0.03
4647,0.03
4648,0.03
4649,0.05
4650,0.05
4651,0.03
4652,0.03
4653,0.01
4654,0.01
4655,0.01
4656,0.01
4657,0.07
4658,0.05
4659,0.01
4660,0.01
4661,0.03
4662,0.01
4663,0.01
4664,0.03
4665,0.03
4666,0.01
4667,0.03
4668,0.01
4669,0.01
4670,0.07
4671,
4672,0.03
4673,0.03
4674,0.05
4675,0.03
4676,
4677,0.01
4678,0.07
4679,0.03
4680,0.01
4681,0.03
4682,0.05
4683,0.03
4684,0.01
4685,0.01
4686,0.01
4687,0.03
4688,0.05
4689,0.03
4690,0.03
4691,0.01
4692,0.03
4693,0.01
4694,0.01
4695,0.07
4696,0.07
4697,0.07
4698,0.01
4699,0.01
4700,0.03
4701,0.01
4702,0.01
4703,0.03
4704,0.03
4705,0.03
4706,0.01
4707,0.03
4708,0.03
4709,0.03
4710,0.03
4711,0.05
4712,0.01
4713,0.03
4714,0.01
4715,0.01
4716,0.03
4717,0.01
4718,0.03
4719,0.01
4720,0.03
4721,0.03
4722,0.01
4723,0.05
4724,0.05
4725,0.01
4726,0.05
4727,0.07
4728,0.05
4729,0.05
4730,0.01
4731,0.05
4732,0.03
4733,0.03
4734,0.05
4735,0.03
4736,0.05
4737,0.05
4738,0.07
4739,0.07
4740,0.03
4741,0.01
4742,0.01
4743,0.03
4744,0.03
4745,0.07
4746,0.01
4747,0.03
4748,0.01
4749,0.01
4750,0.07
4751,0.05
4752,0.07
4753,0.03
4754,0.03
4755,0.03
4756,0.03
4757,0.03
4758,0.01
4759,0.03
4760,0.07
4761,0.03
4762,0.01
4763,0.03
4764,0.01
4765,0.01
4766,0.03
4767,0.01
4768,0.01
4769,0.05
4770,0.07
4771,0.05
4772,0.03
4773,0.07
4774,0.07
4775,0.05
4776,0.05
4777,0.01
4778,0.01
4779,0.03
4780,0.03
4781,0.03
4782,0.01
4783,0.03
4784,0.07
4785,0.01
4786,0.01
4787,0.05
4788,0.03
4789,0.03
4790,0.01
4791,0.03
4792,0.01
4793,0.05
4794,0.05
4795,0.05
4796,0.01
4797,0.05
4798,0.01
4799,0.03
4800,0.01
4801,0.03
4802,0.05
4803,0.03
4804,0.01
4805,0.01
4806,0.03
4807,0.01
4808,0.07
4809,0.01
4810,0.01
4811,0.01
4812,0.03
4813,0.03
4814,0.03
4815,0.01
4816,0.03
4817,0.01
4818,0.03
4819,0.03
4820,0.03
4821,0.05
4822,0.03
4823,0.03
4824,0.03
4825,0.03
4826,0.03
4827,0.03
4828,0.03
4829,0.01
4830,0.01
4831,0.01
4832,0.03
4833,0.03
4834,0.03
4835,0.01
4836,0.01
4837,0.03
4838,0.03
4839,0.05
4840,0.03
4841,0.03
4842,0.03
4843,0.01
4844,0.05
4845,0.05
4846,0.05
4847,0.03
4848,0.03
4849,0.03
4850,0.03
4851,0.01
4852,0.01
4853,0.01
4854,0.03
4855,0.03
4856,0.03
4857,0.03
4858,0.01
4859,0.03
4860,
4861,
4862,
4863,
4864,0.03
4865,0.01
4866,0.01
4867,0.03
4868,0.03
4869,0.03
4870,0.01
4871,0.03
4872,0.03
4873,0.03
4874,0.05
4875,0.05
4876,0.03
4877,0.01
4878,0.01
4879,0.01
4880,0.05
4881,0.03
4882,0.01
4883,0.03
4884,0.01
4885,0.05
4886,0.07
4887,0.03
4888,0.05
4889,0.03
4890,0.01
4891,0.01
4892,0.01
4893,0.03
4894,0.03
4895,0.03
4896,0.01
4897,0.03
4898,0.03
4899,0.03
4900,0.05
4901,0.01
4902,0.01
4903,0.01
4904,0.07
4905,0.03
4906,0.03
4907,0.01
4908,0.01
4909,0.03
4910,0.01
4911,0.01
4912,0.01
4913,0.05
4914,0.01
4915,0.03
4916,0.03
4917,0.05
4918,0.01
4919,0.03
4920,0.01
4921,0.01
4922,0.01
4923,0.03
4924,0.03
4925,0.05
4926,0.01
4927,0.01
4928,0.03
4929,0.01
4930,0.01
4931,0.03
4932,0.01
4933,0.03
4934,0.03
4935,0.01
4936,0.01
4937,
4938,0.03
4939,0.03
4940,0.01
4941,0.01
4942,0.01
4943,0.01
4944,0.01
4945,0.01
4946,0.03
4947,0.03
4948,0.01
4949,0.03
4950,0.01
4951,0.01
4952,0.03
4953,0.05
4954,0.03
4955,0.03
4956,0.01
4957,0.03
4958,0.05
4959,0.03
4960,0.03
4961,0.05
4962,0.05
4963,0.03
4964,0.01
4965,0.07
4966,
4967,0.05
4968,0.07
4969,0.03
4970,0.01
4971,0.01
4972,0.03
4973,0.01
4974,0.05
4975,0.03
4976,0.03
4977,0.01
4978,0.03
4979,0.03
4980,0.01
4981,0.03
4982,0.01
4983,0.03
4984,0.01
4985,0.03
4986,0.05
4987,0.03
4988,0.01
4989,0.05
4990,0.03
4991,0.05
4992,0.03
4993,0.03
4994,0.03
4995,0.01
4996,0.01
4997,0.01
4998,0.01
4999,0.01
5000,0.03
5001,0.05
5002,0.01
5003,0.01
5004,0.01
5005,0.01
5006,0.01
5007,0.01
5008,0.03
5009,0.01
5010,0.01
5011,0.03
5012,0.03
5013,0.01
5014,0.01
5015,0.01
5016,0.03
5017,0.01
5018,0.01
5019,0.01
5020,0.01
5021,0.01
5022,0.01
5023,0.03
5024,0.01
5025,0.03
5026,0.05
5027,0.03
5028,0.03
5029,0.03
5030,0.03
5031,0.05
5032,0.01
5033,0.01
5034,0.01
5035,0.01
5036,0.01
5037,0.03
5038,0.03
5039,0.03
5040,0.01
5041,0.03
5042,0.01
5043,0.03
5044,0.03
5045,0.01
5046,0.01
5047,0.01
5048,0.01
5049,0.03
5050,0.01
5051,0.01
5052,0.01
5053,0.01
5054,0.01
5055,0.07
5056,0.03
5057,0.03
5058,0.03
5059,0.03
5060,0.03
5061,0.03
5062,0.01
5063,0.01
5064,0.01
5065,0.01
5066,0.01
5067,0.03
5068,0.03
5069,0.03
5070,0.03
5071,0.03
5072,0.01
5073,0.03
5074,0.01
5075,0.03
5076,0.03
5077,0.01
5078,0.01
5079,0.05
5080,0.01
5081,0.01
5082,0.03
5083,0.01
5084,0.01
5085,0.01
5086,0.03
5087,0.01
5088,0.01
5089,0.01
5090,0.01
5091,0.03
5092,0.07
5093,0.05
5094,0.03
5095,0.03
5096,0.05
5097,0.05
5098,0.03
5099,0.05
5100,0.03
5101,0.01
5102,0.01
5103,0.01
5104,0.01
5105,0.05
5106,0.03
5107,0.01
5108,0.03
5109,0.01
5110,0.05
5111,0.01
5112,0.03
5113,0.03
5114,0.01
5115,0.01
5116,0.03
5117,0.05
5118,0.03
5119,0.03
5120,0.05
5121,0.05
5122,0.01
5123,0.05
5124,0.01
5125,0.05
5126,0.03
5127,
5128,0.01
5129,0.05
5130,0.01
5131,0.01
5132,0.03
5133,0.01
5134,0.07
5135,0.03
5136,0.01
5137,0.01
5138,0.03
5139,0.03
5140,0.01
5141,0.03
5142,0.03
5143,0.01
5144,0.01
5145,0.03
5146,0.01
5147,0.03
5148,0.05
5149,0.03
5150,0.03
5151,0.01
5152,0.03
5153,0.03
5154,0.01
5155,0.03
5156,0.03
5157,0.03
5158,0.01
5159,0.03
5160,0.01
5161,0.01
5162,0.03
5163,0.03
5164,0.03
5165,0.01
5166,0.03
5167,0.01
5168,0.03
5169,0.03
5170,0.03
5171,0.03
5172,0.01
5173,0.01
5174,0.01
5175,0.01
5176,0.03
5177,0.01
5178,0.03
5179,0.03
5180,0.03
5181,0.03
5182,0.01
5183,0.01
5184,0.03
5185,0.05
5186,0.03
5187,0.01
5188,0.01
5189,0.01
5190,0.01
5191,0.01
5192,0.01
5193,0.03
5194,0.01
5195,0.01
5196,0.01
5197,0.01
5198,0.03
5199,0.01
5200,0.03
5201,0.05
5202,0.05
5203,0.05
5204,0.05
5205,0.03
5206,0.01
5207,0.03
5208,0.03
5209,0.07
5210,0.03
5211,0.01
5212,0.01
5213,0.05
5214,0.05
5215,0.03
5216,0.01
5217,0.01
5218,0.01
5219,0.01
5220,0.01
5221,0.03
5222,0.01
5223,0.03
5224,0.01
5225,0.01
5226,0.03
5227,0.03
5228,0.05
5229,0.03
5230,0.01
5231,0.03
5232,0.05
5233,0.03
5234,0.01
5235,0.01
5236,0.03
5237,0.05
5238,0.05
5239,0.05
5240,0.05
5241,0.01
5242,0.05
5243,0.07
5244,0.03
5245,0.01
5246,0.03
5247,0.03
5248,0.03
5249,0.03
5250,0.01
5251,0.01
5252,0.03
5253,0.05
5254,0.05
5255,0.03
5256,0.03
5257,0.03
5258,0.05
5259,0.01
5260,0.07
5261,0.05
5262,0.01
5263,0.01
5264,0.07
5265,0.05
5266,0.01
5267,0.03
5268,0.03
5269,0.03
5270,0.03
5271,0.05
5272,0.03
5273,0.05
5274,0.03
5275,0.01
5276,0.03
5277,0.07
5278,0.05
5279,0.03
5280,0.01
5281,0.03
5282,0.01
5283,0.01
5284,0.01
5285,0.03
5286,0.01
5287,0.01
5288,0.01
5289,0.03
5290,0.01
5291,0.03
5292,0.03
5293,0.05
5294,0.03
5295,0.03
5296,0.01
5297,0.03
