cost_function,uACG CEloss 10%,uACG CWloss 5% eps,uACG CWloss 10% eps,uACG DLloss 05 eps unmasked,uACG DLloss 05 eps unmasked 100 iter no restart small init step,uACG DLloss 05 eps,bifurcated_uACG_DLloss_03_mask_time_solar_and_consumption,untargeted_binary_myPGD_03_mask_time_REscale_solar_and_consumption_eps_clipped_adv_obs
annual_peak_average,1.4535242427685438,1.4535242427685438,1.272314773328988,1.10563617303615,1.4535242427685438,1.4535242427685438,1.2601437074540096,1.4535242427685438
carbon_emissions_total,1.0412636191527318,0.9394257865984756,1.090402103517675,0.9521388557516468,0.9476355551953708,0.9394257865984756,0.8959741697214917,0.8889876483862489
cost_total,1.025582995560704,0.885268639263063,1.0931043375203953,0.9067089483184062,0.8960926786680012,0.885268639263063,0.8241475642089339,0.8130475916979242
daily_one_minus_load_factor_average,0.9493177196369964,0.976080252923122,0.948045213184226,0.8231181461617287,0.9677888137193564,0.976080252923122,0.983028008174202,1.0450561561559526
daily_peak_average,1.3204637530013192,1.0978690874371149,1.3860405282853705,1.1521838977401286,1.1191813774577088,1.0978690874371149,0.9539760642371972,0.9355635581260412
electricity_consumption_total,1.0362768000263565,0.9411672758954004,1.0865378911223191,0.9523597138642618,0.9489201904377412,0.9411672758954004,0.9028609638843372,0.8968727483231662
monthly_one_minus_load_factor_average,1.0218250936390574,1.012433168863691,1.01055129691478,1.0047883479015574,1.013855588196587,1.012433168863691,0.9886831352473088,0.9945846687688132
ramping_average,1.709416318470418,1.4328783764085915,1.7557435615031705,1.4677383995052908,1.448965745135962,1.4328783764085915,1.2246162983382587,1.1997006868501312
zero_net_energy,1.1258129474983845,1.120159139020615,1.1223590864567226,1.1201481637289143,1.1205680897792758,1.120159139020615,1.1128787983969086,1.109668929207458
