Wall time,Step,Value
1696367547.207115,2260992,-6565.1220703125
1696367570.9375184,2265088,-6565.1220703125
1696367595.0182748,2269184,-6564.38427734375
1696367606.950165,2271232,-6564.38427734375
1696367619.1266046,2273280,-6564.38427734375
1696367946.4805984,2291712,-6562.77587890625
1696367971.288533,2295808,-6562.00634765625
1696368008.2017443,2301952,-6562.00634765625
1696368044.9933507,2308096,-6561.52587890625
1696368057.1671069,2310144,-6561.52587890625
1696368081.5043712,2314240,-6560.80712890625
1696368093.9110534,2316288,-6560.80712890625
1696368106.3076985,2318336,-6560.80712890625
1696368142.6720948,2324480,-6560.4482421875
1696368154.4543304,2326528,-6560.4482421875
1696368178.2809114,2330624,-6560.115234375
1696368190.2189484,2332672,-6560.115234375
1696368202.57951,2334720,-6560.115234375
1696368238.4348037,2340864,-6559.78125
1696368250.6229813,2342912,-6559.78125
1696368275.0576873,2347008,-6559.78125
1696368371.015415,2363392,-6558.95263671875
1696368598.1999,2365440,-6558.4609375
1696368610.7665637,2367488,-6558.4609375
1696368623.4291558,2369536,-6558.4609375
1696368661.0347602,2375680,-6558.150390625
1696368673.635699,2377728,-6558.150390625
1696368685.8456407,2379776,-6558.150390625
1696368722.1335201,2385920,-6557.51806640625
1696368734.1763291,2387968,-6557.51806640625
1696368746.0497997,2390016,-6557.51806640625
1696368782.5073454,2396160,-6556.71630859375
1696368926.8756096,2420736,-6554.66943359375
1696368962.71063,2426880,-6553.962890625
1696368987.225568,2430976,-6553.962890625
1696368999.5413399,2433024,-6553.962890625
1696369023.7517927,2437120,-6553.29833984375
1696369035.906519,2439168,-6553.29833984375
1696369071.4283378,2445312,-6552.78515625
1696369107.5443914,2451456,-6552.78515625
1696369335.3654962,2453504,-6552.10595703125
1696369347.8925946,2455552,-6552.10595703125
1696369360.4741638,2457600,-6552.10595703125
1696369373.165301,2459648,-6552.10595703125
1696369385.9209328,2461696,-6551.43359375
1696369398.5879567,2463744,-6551.43359375
1696369411.215811,2465792,-6551.43359375
1696369435.5971887,2469888,-6551.43359375
1696369459.7083256,2473984,-6550.85791015625
1696369471.2647767,2476032,-6550.85791015625
1696369495.3729343,2480128,-6550.30126953125
1696369519.4938722,2484224,-6550.30126953125
1696369543.7380764,2488320,-6549.619140625
1696369555.457853,2490368,-6549.619140625
1696369567.7008193,2492416,-6549.619140625
1696369580.0399013,2494464,-6549.619140625
1696369592.379904,2496512,-6549.14697265625
1696369604.8429556,2498560,-6549.14697265625
1696369713.32165,2516992,-6548.17822265625
1696369725.2189944,2519040,-6548.17822265625
1696369761.0269737,2525184,-6547.673828125
1696369809.6551125,2533376,-6547.07958984375
1696369821.9144363,2535424,-6547.07958984375
1696369833.8442647,2537472,-6547.07958984375
1696370070.596289,2541568,-6546.64501953125
1696370108.4165344,2547712,-6546.64501953125
1696370146.2233548,2553856,-6546.2236328125
1696370170.779474,2557952,-6545.5087890625
1696370195.2586665,2562048,-6545.5087890625
1696370207.515264,2564096,-6545.5087890625
1696370231.6623106,2568192,-6545.33740234375
1696370243.8000507,2570240,-6545.33740234375
1696370279.9495816,2576384,-6544.87646484375
1696370292.1194572,2578432,-6544.87646484375
1696370304.0380719,2580480,-6544.87646484375
1696370328.3775187,2584576,-6544.21337890625
1696370340.591142,2586624,-6544.21337890625
1696370352.821878,2588672,-6544.21337890625
1696370377.307014,2592768,-6543.85009765625
1696370389.740134,2594816,-6543.85009765625
1696370402.0487316,2596864,-6543.85009765625
1696370414.4652772,2598912,-6543.85009765625
1696370426.8038259,2600960,-6543.85009765625
1696370439.0859213,2603008,-6543.55859375
1696370499.8890586,2613248,-6543.314453125
1696370512.3124866,2615296,-6543.314453125
1696370536.693703,2619392,-6542.9580078125
1696370585.2083104,2627584,-6542.9580078125
1696370811.4543674,2629632,-6542.3603515625
1696370836.7197747,2633728,-6542.3603515625
1696370887.6317234,2641920,-6542.1748046875
1696370911.5057445,2646016,-6541.689453125
1696370935.6687415,2650112,-6541.689453125
1696370960.1416814,2654208,-6541.20947265625
1696370972.2888796,2656256,-6541.20947265625
1696370984.4668143,2658304,-6541.20947265625
1696370996.4081109,2660352,-6541.20947265625
1696371020.3773258,2664448,-6540.62646484375
1696371056.5793846,2670592,-6540.62646484375
1696371068.4613276,2672640,-6539.74072265625
1696371092.9326231,2676736,-6539.74072265625
1696371105.13137,2678784,-6539.74072265625
1696371117.5457954,2680832,-6538.7685546875
1696371142.1984065,2684928,-6538.7685546875
1696371191.065563,2693120,-6537.67236328125
1696371215.7532804,2697216,-6537.67236328125
1696371228.063723,2699264,-6536.97509765625
1696371252.435879,2703360,-6536.97509765625
1696371264.6438665,2705408,-6536.97509765625
1696371300.8379092,2711552,-6536.1865234375
1696371312.903868,2713600,-6536.1865234375
1696371590.7238748,2723840,-6534.98388671875
1696371603.4194272,2725888,-6534.14013671875
1696371616.1658196,2727936,-6534.14013671875
1696371652.7514374,2734080,-6533.20947265625
1696371677.277921,2738176,-6533.20947265625
1696371689.7012308,2740224,-6533.20947265625
1696371701.2240043,2742272,-6532.4111328125
1696371713.2804105,2744320,-6532.4111328125
1696371725.723407,2746368,-6532.4111328125
1696371737.9206784,2748416,-6532.4111328125
1696371775.0414088,2754560,-6531.4443359375
1696371811.5853615,2760704,-6530.60693359375
1696371836.0002146,2764800,-6530.60693359375
1696371872.5611095,2770944,-6529.87158203125
1696371884.7644184,2772992,-6529.87158203125
1696371897.124261,2775040,-6529.87158203125
1696371909.3950207,2777088,-6529.099609375
1696371958.4292092,2785280,-6529.099609375
1696372007.1140244,2793472,-6528.37255859375
1696372031.0394325,2797568,-6527.4404296875
1696372043.1854954,2799616,-6527.4404296875
1696372308.809525,2807808,-6526.275390625
1696372321.4263098,2809856,-6526.275390625
1696372359.2780511,2816000,-6525.1181640625
1696372396.3698409,2822144,-6524.3232421875
1696372420.8235264,2826240,-6524.3232421875
1696372445.4892073,2830336,-6523.29248046875
1696372457.8751357,2832384,-6523.29248046875
1696372470.0349643,2834432,-6523.29248046875
1696372506.9625623,2840576,-6522.44921875
1696372531.5916758,2844672,-6522.44921875
1696372544.110014,2846720,-6521.8818359375
1696372567.965138,2850816,-6521.8818359375
1696372579.9964502,2852864,-6521.8818359375
1696372592.0483792,2854912,-6521.8818359375
1696372616.4464834,2859008,-6521.35107421875
1696372628.5710676,2861056,-6521.35107421875
1696372664.6035666,2867200,-6521.02392578125
1696372725.197105,2877440,-6520.1748046875
1696373087.3851783,2902016,-6517.76611328125
1696373100.114139,2904064,-6517.76611328125
1696373112.6614022,2906112,-6517.76611328125
1696373125.0178058,2908160,-6516.955078125
1696373173.984283,2916352,-6516.955078125
1696373209.8263462,2922496,-6516.2392578125
1696373222.2383332,2924544,-6516.2392578125
1696373246.4537013,2928640,-6515.46728515625
1696373258.7000663,2930688,-6515.46728515625
1696373271.1780953,2932736,-6515.46728515625
1696373283.606922,2934784,-6514.6787109375
1696373331.479047,2942976,-6514.6787109375
1696373343.4652417,2945024,-6514.1201171875
1696373355.44872,2947072,-6514.1201171875
1696373379.5639415,2951168,-6514.1201171875
1696373391.8356926,2953216,-6513.40478515625
1696373403.7274022,2955264,-6513.40478515625
1696373428.4129236,2959360,-6513.40478515625
1696373452.645546,2963456,-6512.88427734375
1696373524.9190276,2975744,-6512.3564453125
1696373762.5952375,2979840,-6511.54150390625
1696373825.9312365,2990080,-6510.80859375
1696373838.691701,2992128,-6510.80859375
1696373949.4042606,3010560,-6508.80224609375
1696373961.4340055,3012608,-6508.80224609375
1696374010.8744116,3020800,-6507.685546875
1696374058.9154408,3028992,-6506.5048828125
1696374095.0131056,3035136,-6505.5947265625
1696374130.888673,3041280,-6504.7314453125
1696374142.9236846,3043328,-6504.7314453125
1696374155.0145664,3045376,-6504.7314453125
1696374190.9169023,3051520,-6503.74169921875
1696374202.8638475,3053568,-6503.74169921875
1696374238.9942625,3059712,-6502.9013671875
1696374263.0718684,3063808,-6502.9013671875
1696374489.1260574,3065856,-6502.22314453125
1696374501.7749643,3067904,-6502.22314453125
1696374590.607408,3082240,-6501.44482421875
1696374602.801833,3084288,-6500.294921875
1696374615.0291414,3086336,-6500.294921875
1696374627.0426357,3088384,-6500.294921875
1696374651.3919978,3092480,-6499.4814453125
1696374663.7605307,3094528,-6499.4814453125
1696374675.9938128,3096576,-6499.4814453125
1696374687.8464205,3098624,-6499.4814453125
1696374699.5158062,3100672,-6499.4814453125
1696374711.4459722,3102720,-6498.80322265625
1696374723.476841,3104768,-6498.80322265625
1696374783.7180254,3115008,-6498.11572265625
1696374808.0006006,3119104,-6497.541015625
1696374867.653998,3129344,-6497.18896484375
1696374879.5957806,3131392,-6497.18896484375
1696374891.3929677,3133440,-6497.18896484375
1696374915.5099382,3137536,-6496.37353515625
1696374999.729222,3151872,-6495.57275390625
1696375240.0368707,3155968,-6495.08837890625
1696375302.9026146,3166208,-6494.48486328125
1696375315.0815465,3168256,-6494.48486328125
1696375363.1735172,3176448,-6493.59619140625
1696375387.185398,3180544,-6492.6337890625
1696375399.2406874,3182592,-6492.6337890625
1696375422.8975704,3186688,-6492.6337890625
1696375435.218321,3188736,-6491.77490234375
1696375459.418354,3192832,-6491.77490234375
1696375471.654876,3194880,-6491.77490234375
1696375544.5515544,3207168,-6489.75341796875
1696375556.8560832,3209216,-6489.75341796875
1696375568.8752062,3211264,-6489.75341796875
1696375629.3973675,3221504,-6488.8974609375
1696375641.2939768,3223552,-6487.82861328125
1696375965.720616,3241984,-6486.33935546875
1696375978.2224588,3244032,-6486.33935546875
1696376016.096949,3250176,-6485.42529296875
1696376041.4359956,3254272,-6485.42529296875
1696376066.1147473,3258368,-6484.59521484375
1696376089.9678562,3262464,-6484.59521484375
1696376114.0288403,3266560,-6484.59521484375
1696376150.1985047,3272704,-6483.9697265625
1696376162.4621449,3274752,-6483.9697265625
1696376187.0973716,3278848,-6483.0986328125
1696376199.2711682,3280896,-6483.0986328125
1696376223.0296857,3284992,-6482.109375
1696376247.6308475,3289088,-6482.109375
1696376259.276559,3291136,-6482.109375
1696376283.8688734,3295232,-6481.263671875
1696376296.0472906,3297280,-6481.263671875
1696376343.553046,3305472,-6480.419921875
1696376355.3810182,3307520,-6480.419921875
1696376380.179461,3311616,-6479.482421875
1696376392.5642006,3313664,-6479.482421875
1696376404.4736772,3315712,-6479.482421875
1696376416.7033186,3317760,-6479.482421875
1696376453.5328171,3323904,-6478.369140625
1696376465.905109,3325952,-6478.369140625
1696376477.9027338,3328000,-6478.369140625
1696376741.3675075,3336192,-6477.4580078125
1696376766.7027516,3340288,-6476.73779296875
1696376779.3902185,3342336,-6476.73779296875
1696376791.4451506,3344384,-6476.73779296875
1696376815.5558722,3348480,-6475.9619140625
1696376840.2150497,3352576,-6475.9619140625
1696376864.8241158,3356672,-6475.166015625
1696376889.143335,3360768,-6475.166015625
1696376901.2604177,3362816,-6475.166015625
1696376913.7208817,3364864,-6474.58056640625
1696376938.5045857,3368960,-6474.58056640625
1696376950.8112423,3371008,-6474.58056640625
1696376963.2712204,3373056,-6474.00146484375
1696376975.6133835,3375104,-6474.00146484375
1696376987.9160116,3377152,-6474.00146484375
1696377000.0416436,3379200,-6474.00146484375
1696377024.1965754,3383296,-6473.24169921875
1696377036.4487758,3385344,-6473.24169921875
1696377072.5386455,3391488,-6472.43115234375
1696377084.7874937,3393536,-6472.43115234375
1696377109.1454217,3397632,-6472.43115234375
1696377121.593789,3399680,-6471.466796875
1696377158.8130121,3405824,-6471.466796875
1696377170.7506263,3407872,-6470.53662109375
1696377182.824291,3409920,-6470.53662109375
1696377194.9265027,3411968,-6470.53662109375
1696377448.1771624,3418112,-6469.64453125
1696377498.590989,3426304,-6468.4794921875
1696377523.2317894,3430400,-6468.4794921875
1696377535.3260922,3432448,-6468.4794921875
1696377547.2114375,3434496,-6467.7724609375
1696377583.68398,3440640,-6467.7724609375
1696377595.93904,3442688,-6466.556640625
1696377620.2922273,3446784,-6466.556640625
1696377669.398817,3454976,-6465.390625
1696377681.8561993,3457024,-6465.390625
1696377694.0352783,3459072,-6465.390625
1696377706.5235786,3461120,-6464.50390625
1696377730.5867925,3465216,-6464.50390625
1696377779.0212362,3473408,-6463.669921875
1696377791.086849,3475456,-6463.669921875
1696377815.1218107,3479552,-6462.677734375
1696377827.2540932,3481600,-6462.677734375
1696377839.2912862,3483648,-6462.677734375
1696377851.3447134,3485696,-6462.677734375
1696377875.6379232,3489792,-6461.81005859375
1696377911.7766743,3495936,-6460.7607421875
1696377923.8628182,3497984,-6460.7607421875
1696377936.1926441,3500032,-6460.7607421875
1696377948.3778567,3502080,-6460.7607421875
1696378174.3617308,3504128,-6459.775390625
1696378212.1308117,3510272,-6459.775390625
1696378224.6889093,3512320,-6459.775390625
1696378286.3950307,3522560,-6457.9638671875
1696378310.32967,3526656,-6457.9638671875
1696378322.6033936,3528704,-6457.9638671875
1696378334.890303,3530752,-6457.349609375
1696378384.2670817,3538944,-6456.69921875
1696378420.584455,3545088,-6456.69921875
1696378444.5082035,3549184,-6456.205078125
1696378480.6192436,3555328,-6456.205078125
1696378492.5258772,3557376,-6455.818359375
1696378504.5450387,3559424,-6455.818359375
1696378516.772971,3561472,-6455.818359375
1696378528.7467828,3563520,-6455.818359375
1696378553.0947113,3567616,-6455.55810546875
1696378577.570593,3571712,-6455.55810546875
1696378614.0586987,3577856,-6454.9501953125
1696378626.1820445,3579904,-6454.9501953125
1696378650.40069,3584000,-6454.36474609375
1696378662.511945,3586048,-6454.36474609375
1696378674.5085826,3588096,-6454.36474609375
1696378927.3084493,3594240,-6453.77734375
1696378952.4599118,3598336,-6453.77734375
1696378965.051754,3600384,-6453.29833984375
1696378977.6123388,3602432,-6453.29833984375
1696378990.3024943,3604480,-6453.29833984375
1696379075.4931164,3618816,-6452.36328125
1696379087.5119777,3620864,-6452.36328125
1696379123.5906334,3627008,-6451.5830078125
1696379183.9801426,3637248,-6451.14208984375
1696379232.7678463,3645440,-6450.46826171875
1696379256.8098896,3649536,-6450.46826171875
1696379305.957217,3657728,-6449.73828125
1696379318.3248837,3659776,-6449.73828125
1696379342.2803614,3663872,-6449.11474609375
1696379390.899187,3672064,-6448.419921875
1696379403.2268002,3674112,-6448.419921875
1696379415.2843325,3676160,-6448.419921875
1696379654.987494,3680256,-6447.900390625
1696379667.5801322,3682304,-6447.900390625
1696379680.2916882,3684352,-6447.900390625
1696379730.8019316,3692544,-6447.4384765625
1696379754.995174,3696640,-6446.57958984375
1696379779.6080034,3700736,-6446.57958984375
1696379804.3279274,3704832,-6446.57958984375
1696379816.466422,3706880,-6445.61962890625
1696379840.8658345,3710976,-6445.61962890625
1696379888.8535159,3719168,-6444.5595703125
1696379913.2347586,3723264,-6443.59375
1696379925.2146828,3725312,-6443.59375
1696379962.1230106,3731456,-6442.65966796875
1696379998.4137826,3737600,-6442.65966796875
1696380047.1539881,3745792,-6441.6484375
1696380071.5783746,3749888,-6440.79150390625
1696380083.932921,3751936,-6440.79150390625
1696380120.2078114,3758080,-6439.97119140625
1696380168.5250268,3766272,-6439.97119140625
1696380392.4639306,3768320,-6439.13330078125
1696380405.0334356,3770368,-6439.13330078125
1696380455.4980068,3778560,-6438.47314453125
1696380468.2192705,3780608,-6438.47314453125
1696380480.1988406,3782656,-6438.47314453125
1696380504.436404,3786752,-6437.693359375
1696380516.504081,3788800,-6437.693359375
1696380528.6137836,3790848,-6437.693359375
1696380552.935276,3794944,-6437.0537109375
1696380565.2165058,3796992,-6437.0537109375
1696380601.979891,3803136,-6436.28173828125
1696380614.1392589,3805184,-6436.28173828125
1696380638.344062,3809280,-6436.28173828125
1696380663.371325,3813376,-6435.5537109375
1696380675.831986,3815424,-6435.5537109375
1696380687.7398634,3817472,-6435.5537109375
1696380771.4468315,3831808,-6433.6953125
1696380783.7381384,3833856,-6433.6953125
1696380796.1516657,3835904,-6433.6953125
1696380808.3447495,3837952,-6432.755859375
1696380880.2873414,3850240,-6431.7802734375
1696380892.1810915,3852288,-6431.7802734375
1696381118.8362732,3854336,-6431.005859375
1696381131.368308,3856384,-6431.005859375
1696381143.9503224,3858432,-6431.005859375
1696381169.1920724,3862528,-6431.005859375
1696381206.7829216,3868672,-6430.31640625
1696381243.8794563,3874816,-6429.78564453125
1696381292.234952,3883008,-6429.3740234375
1696381304.2118182,3885056,-6429.3740234375
1696381316.678373,3887104,-6429.3740234375
1696381378.4452507,3897344,-6428.990234375
1696381428.0749161,3905536,-6428.58447265625
1696381465.0131147,3911680,-6428.13232421875
1696381477.4459825,3913728,-6428.13232421875
1696381513.9811132,3919872,-6427.88037109375
1696381526.2754173,3921920,-6427.88037109375
1696381538.6978662,3923968,-6427.88037109375
1696381551.1006203,3926016,-6427.3486328125
1696381563.657778,3928064,-6427.3486328125
1696381600.548263,3934208,-6426.685546875
1696381612.542587,3936256,-6426.685546875
1696381624.5524735,3938304,-6426.685546875
1696381636.5275474,3940352,-6426.685546875
1696381902.5901906,3948544,-6426.12548828125
1696381915.1496303,3950592,-6425.68603515625
1696381927.7261653,3952640,-6425.68603515625
1696381964.7272234,3958784,-6425.68603515625
1696381989.3407671,3962880,-6425.2666015625
1696382013.5103674,3966976,-6425.2666015625
1696382037.7803113,3971072,-6424.7529296875
1696382050.1386209,3973120,-6424.7529296875
1696382062.425779,3975168,-6424.7529296875
1696382086.9376929,3979264,-6424.1337890625
1696382098.8620927,3981312,-6424.1337890625
1696382159.9069812,3991552,-6423.53564453125
1696382184.5771277,3995648,-6422.888671875
1696382196.8958266,3997696,-6422.888671875
1696382221.7071233,4001792,-6422.888671875
1696382258.3794034,4007936,-6422.2353515625
1696382282.121983,4012032,-6421.6142578125
1696382294.0293965,4014080,-6421.6142578125
1696382306.0353732,4016128,-6421.6142578125
1696382330.0022793,4020224,-6421.6142578125
1696382353.9828303,4024320,-6421.11181640625
1696382366.3918526,4026368,-6421.11181640625
1696382378.7602162,4028416,-6421.11181640625
1696382644.0854223,4036608,-6420.6240234375
1696382656.6212392,4038656,-6419.93505859375
1696382681.7284575,4042752,-6419.93505859375
1696382706.7040188,4046848,-6419.51904296875
1696382767.436239,4057088,-6418.9375
1696382815.8345654,4065280,-6418.57177734375
1696382828.0006459,4067328,-6418.57177734375
1696382839.9322903,4069376,-6418.57177734375
1696382852.1547613,4071424,-6418.57177734375
1696382997.8087595,4096000,-6417.3271484375
1696383021.9076893,4100096,-6416.94384765625
1696383046.177674,4104192,-6416.94384765625
1696383070.5606213,4108288,-6416.34130859375
1696383082.7478242,4110336,-6416.34130859375
1696383119.3597813,4116480,-6416.34130859375
1696383346.7959685,4118528,-6415.97900390625
1696383359.3490608,4120576,-6415.97900390625
1696383371.9220626,4122624,-6415.97900390625
1696383384.6144848,4124672,-6415.97900390625
1696383397.1962953,4126720,-6415.5361328125
1696383409.8910966,4128768,-6415.5361328125
1696383434.7721922,4132864,-6415.5361328125
1696383447.0912883,4134912,-6415.12451171875
1696383459.5081663,4136960,-6415.12451171875
1696383483.3622835,4141056,-6415.12451171875
1696383507.592109,4145152,-6414.71484375
1696383544.54128,4151296,-6414.71484375
1696383581.7739174,4157440,-6414.24267578125
1696383606.5190814,4161536,-6413.83642578125
1696383618.902831,4163584,-6413.83642578125
1696383643.0938122,4167680,-6413.83642578125
1696383678.8410656,4173824,-6413.23486328125
1696383715.1843228,4179968,-6412.724609375
1696383739.8068883,4184064,-6412.724609375
1696383763.8353438,4188160,-6412.25
1696383775.8052983,4190208,-6412.25
1696383787.8016102,4192256,-6412.25
1696383812.2732499,4196352,-6411.90966796875
1696383824.3724241,4198400,-6411.90966796875
1696384074.4001248,4204544,-6411.5986328125
1696384099.5565012,4208640,-6411.5986328125
1696384112.1906824,4210688,-6411.5986328125
1696384211.0786688,4227072,-6410.62841796875
1696384223.4956574,4229120,-6410.62841796875
1696384248.1825137,4233216,-6410.18798828125
1696384260.4359367,4235264,-6410.18798828125
1696384309.4247622,4243456,-6409.8037109375
1696384369.7346392,4253696,-6409.19384765625
1696384381.81794,4255744,-6409.19384765625
1696384394.056289,4257792,-6408.8330078125
1696384406.1739156,4259840,-6408.8330078125
1696384417.8605585,4261888,-6408.8330078125
1696384430.3359678,4263936,-6408.8330078125
1696384455.3849046,4268032,-6408.3427734375
1696384479.8237243,4272128,-6408.3427734375
1696384516.6004639,4278272,-6407.9990234375
1696384528.7847319,4280320,-6407.9990234375
1696384577.9607525,4288512,-6407.642578125
1696384852.8136876,4298752,-6407.34521484375
1696384878.0404582,4302848,-6407.18408203125
1696384951.3868048,4315136,-6406.58837890625
1696384963.5797796,4317184,-6406.58837890625
1696384975.5223777,4319232,-6406.2861328125
1696384987.640378,4321280,-6406.2861328125
1696384999.7838387,4323328,-6406.2861328125
1696385036.1311345,4329472,-6406.12548828125
1696385060.2615795,4333568,-6406.12548828125
1696385097.261656,4339712,-6405.5791015625
1696385109.3926566,4341760,-6405.5791015625
1696385146.6629293,4347904,-6405.00146484375
1696385171.6095774,4352000,-6405.00146484375
1696385196.2092779,4356096,-6404.48974609375
1696385208.572901,4358144,-6404.48974609375
1696385220.7293842,4360192,-6404.48974609375
1696385270.2348254,4368384,-6403.9462890625
1696385319.111266,4376576,-6403.23828125
1696385331.3237092,4378624,-6403.23828125
1696385559.1326635,4380672,-6402.67333984375
