,Unnamed: 0,Unnamed: 0.1,cost_function,baseline,untargeted_mybb,dynamic_untargeted_acg
0,0,0,annual_peak_average,1.0,1.3001271384449489,1.3001271384449489
1,1,1,carbon_emissions_total,0.9335106901865168,1.0176778817577157,0.9852142777998247
2,2,2,cost_total,0.8405067952114161,0.965902128412628,0.8945050333634077
3,3,3,daily_one_minus_load_factor_average,1.114722317852464,1.000898674561779,1.0111039404902493
4,4,4,daily_peak_average,0.9754436081435042,1.1150697710442234,1.0865660739176533
5,5,5,electricity_consumption_total,0.94933131626121,1.0204691612867909,0.9970603162039231
6,6,6,monthly_one_minus_load_factor_average,0.9914587317096922,1.0139034576191392,1.0041027048766682
7,7,7,ramping_average,1.263401214566636,1.511707258833604,1.547693011291349
8,8,8,zero_net_energy,1.0915878158576036,1.069146856899897,1.098664411036681
