cost_function,eight,ten,fifteen,twenty,twenty_four
annual_peak_average,1.0,1.0,1.0,0.9999999999999939,0.9999999999997276
carbon_emissions_total,1.0002180217317815,0.9036992681801006,0.9036992681801006,0.8802658624693166,0.8813700464724148
cost_total,1.0001835448547296,0.8486811145738477,0.8486811145738477,0.8100951519540438,0.7993786971413105
daily_one_minus_load_factor_average,1.000113091136239,1.0955142853791018,1.0955142853791018,1.0494639648163566,1.2178570610846529
daily_peak_average,1.000815444248926,0.9326387062278816,0.9326387062278816,0.9010925768347446,0.9086273173097463
electricity_consumption_total,1.0002708466270365,0.9087529303595495,0.9087529303595495,0.8923038560008171,0.8913814986448927
monthly_one_minus_load_factor_average,0.9999284762993123,0.9848420425689426,0.9848420425689426,0.9852238879745708,0.9802387108278998
ramping_average,1.005194216892589,1.1223922457239115,1.1223922457239115,1.1060254343387481,1.1023018368370772
zero_net_energy,1.000714164889049,1.0875694793532673,1.0875694793532673,1.0949996835934301,1.102269604760831
